type,value,threat_name,confidence,source,first_seen
domain,models.litellm.cloud,TeamPCP C2 (typosquat),high,ReversingLabs,2026-03-24
domain,checkmarx.zone,TeamPCP C2 (typosquat),high,Sysdig,2026-03-24
ip,45.148.10.212,TeamPCP staging infra (scan.aquasecurity.org),high,Snyk,2026-03-19
ip,83.142.209.11,TeamPCP staging infra (checkmarx.zone),high,Sysdig,2026-03-23
sha256,ceNa7wMJnNHy1kRnNCcwJaFjWX3pORLfMh7xGL8TUjg,litellm_init.pth malicious payload,high,FutureSearch,2026-03-24
file,litellm_init.pth,TeamPCP malicious .pth file,high,Multiple vendors,2026-03-24
file,~/.config/sysmon/sysmon.py,TeamPCP persistent backdoor,high,ReversingLabs,2026-03-24
file,~/.config/systemd/user/sysmon.service,TeamPCP systemd persistence,high,Datadog,2026-03-24
file,/tmp/pglog,TeamPCP temporary payload,medium,Sonatype,2026-03-24
file,/tmp/.pg_state,TeamPCP state tracker,medium,Sonatype,2026-03-24
package,litellm==1.82.7,Malicious PyPI package,high,PyPI / Checkmarx,2026-03-24
package,litellm==1.82.8,Malicious PyPI package (.pth variant),high,PyPI / ReversingLabs,2026-03-24
k8s_pattern,node-setup-*,TeamPCP K8s privilege pod pattern,high,ARMO,2026-03-24
archive,tpcp.tar.gz,TeamPCP malware archive,high,Kaspersky,2026-03-24
cve,CVE-2026-33634,LiteLLM supply chain attack,high,NVD,2026-03-24
